123.000,1409.000,105.000,1.000,36.000,-5.000,-18.000,69.000,86.000,0
82.000,0.000,85.000,0.000,-6.000,17.000,3.000,93.000,90.000,0
80.000,4.000,84.000,0.000,-28.000,0.000,4.000,112.000,108.000,0
84.000,-2.000,88.000,0.000,6.000,0.000,4.000,83.000,78.000,0
80.000,1.000,84.000,0.000,-28.000,-6.000,4.000,112.000,108.000,0
85.000,0.000,88.000,0.000,2.000,21.000,3.000,86.000,82.000,0
82.000,0.000,85.000,0.000,-10.000,-17.000,3.000,95.000,92.000,0
84.000,-1.000,88.000,-3.000,-2.000,-13.000,3.000,90.000,88.000,0
85.000,0.000,88.000,0.000,2.000,-26.000,3.000,86.000,82.000,0
85.000,0.000,88.000,0.000,0.000,-17.000,3.000,88.000,86.000,0
76.000,2.000,81.000,-4.000,-42.000,-1.000,5.000,125.000,120.000,0
82.000,0.000,87.000,2.000,-40.000,7.000,5.000,128.000,124.000,0
80.000,0.000,85.000,5.000,-40.000,8.000,5.000,126.000,122.000,0
106.000,4.000,107.000,2.000,70.000,0.000,1.000,37.000,36.000,0
107.000,-1.000,108.000,-1.000,72.000,16.000,1.000,36.000,34.000,0
84.000,0.000,88.000,-2.000,6.000,-6.000,5.000,83.000,78.000,0
104.000,0.000,105.000,0.000,72.000,11.000,1.000,33.000,32.000,0
81.000,0.000,84.000,2.000,-14.000,0.000,4.000,100.000,96.000,0
123.000,275.000,105.000,0.000,36.000,-2.000,-18.000,69.000,86.000,0
81.000,5.000,84.000,0.000,-20.000,0.000,4.000,105.000,102.000,0
84.000,9.000,89.000,0.000,6.000,-9.000,5.000,84.000,78.000,0
80.000,0.000,84.000,1.000,-28.000,0.000,4.000,112.000,108.000,0
107.000,0.000,108.000,7.000,70.000,0.000,1.000,38.000,36.000,0
81.000,1.000,86.000,0.000,-40.000,5.000,4.000,127.000,122.000,0
80.000,3.000,84.000,0.000,-42.000,0.000,4.000,128.000,124.000,0
85.000,0.000,88.000,-7.000,0.000,0.000,3.000,88.000,84.000,0
84.000,0.000,88.000,0.000,0.000,18.000,3.000,88.000,84.000,0
102.000,-1.000,104.000,0.000,72.000,12.000,1.000,31.000,30.000,0
79.000,0.000,83.000,0.000,-28.000,21.000,4.000,112.000,108.000,0
102.000,-1.000,104.000,0.000,70.000,0.000,1.000,34.000,32.000,0
80.000,-1.000,84.000,-6.000,-36.000,0.000,4.000,120.000,116.000,0
79.000,0.000,83.000,0.000,-30.000,-8.000,4.000,114.000,110.000,0
103.000,4.000,104.000,8.000,70.000,0.000,1.000,35.000,34.000,0
82.000,-5.000,87.000,0.000,-40.000,0.000,5.000,128.000,124.000,0
79.000,-1.000,83.000,-2.000,-40.000,3.000,4.000,124.000,120.000,0
101.000,0.000,102.000,0.000,72.000,4.000,1.000,29.000,28.000,0
74.000,3.000,79.000,7.000,-42.000,0.000,4.000,123.000,118.000,0
79.000,0.000,83.000,0.000,-28.000,27.000,4.000,112.000,108.000,0
106.000,-3.000,107.000,-5.000,72.000,0.000,1.000,35.000,34.000,0
78.000,1.000,82.000,1.000,-40.000,7.000,4.000,123.000,120.000,0
103.000,5.000,104.000,-1.000,70.000,-2.000,1.000,35.000,34.000,0
74.000,8.000,78.000,10.000,-42.000,-2.000,4.000,122.000,118.000,0
82.000,-2.000,86.000,0.000,-10.000,1.000,4.000,96.000,92.000,0
104.000,5.000,105.000,5.000,70.000,0.000,1.000,35.000,34.000,0
81.000,-1.000,85.000,-2.000,-40.000,0.000,4.000,126.000,122.000,0
83.000,2.000,86.000,0.000,-2.000,0.000,3.000,88.000,86.000,0
75.000,0.000,80.000,4.000,-42.000,0.000,5.000,124.000,120.000,0
85.000,0.000,88.000,0.000,2.000,-17.000,3.000,86.000,82.000,0
81.000,0.000,86.000,0.000,-40.000,2.000,4.000,127.000,122.000,0
84.000,0.000,88.000,0.000,-2.000,-12.000,3.000,90.000,88.000,0
104.000,0.000,105.000,0.000,70.000,0.000,1.000,35.000,34.000,0
